conversation_id,first_customer_text_clean,num_turns,is_resolved,customer_word_count,cluster,intent_label
2633302,@SpotifyCares Found a helpful link in the Spotify Community to move playlists over to a new account. Can I has?,4,True,20,1,account_access
8697,@SpotifyCares Checked the three dots and saw the download option and then my song appeared. It works.. but it feels hidden. Thank you for your interest :),2,True,27,4,app_bug
1948220,Thanks @115888 for randomly undownloading all my albums!!! You da real mvp,4,True,12,6,feature_request
2364796,"@SpotifyCares Suddenly I lost all my Playlists, saved albums and songs etc. I don't know if I my account have been compromised. I did reset my password and logged out of all devices. Can you bring back my library?",2,True,39,1,account_access
1093717,Yo @115888 is there a way of searching for albums by genre and release date? I.e all “indie” records released in 2000 @SpotifyCares,2,True,23,2,general_inquiry
2752822,"@SpotifyCares Whenever I use your app, the amount of memory it takes up grows exponentially. It starts at about 195 MB, after a half hour it's up to about 400 MB. It does this on both my phone and tablet.",8,True,40,4,app_bug
1914399,"@SpotifyCares hi! I have a problem. Used to have my account linked to my Facebook profile but, now, I can’t access that account and, therefore, can’t login to my Spotify account. Any help? Thanks beforehand!",4,True,35,1,account_access
1144865,@SpotifyCares Why is the shuffle functionality so janky? Love Sgt. Pepper's but shouldn't hear it on repeat with 1000s of songs in library.,2,True,23,2,general_inquiry
1476042,"I love @142136, but how am I supposed to listen to him while running if he’s not on @115888 or @115948?! 😭",2,True,22,3,off_topic_chatter
2292718,@SpotifyCares can I transfer my playlists and songs from my account created with Facebook to a new account?,2,True,18,1,account_access
2754907,@115888 @115888 the amount of time I have spent on this I could have just signed up for tidal or Apple Music,2,True,22,6,feature_request
1639758,@131098 @SpotifyCares Can you help me.,2,True,6,1,account_access
1221319,"@SpotifyCares help me de-link my Spotify profile from another person's account and open my own premium account, and save my songs?",2,True,21,1,account_access
2507534,"@SpotifyCares Trying to update my CC info so you get paid. Cancelled the old one. When i filled out the update page and hit ""change payment details"", I got this: ""The CSRF token is invalid. Please try to resubmit the form."" Tried 5 times. How would you like me to pay you?",4,True,52,5,billing_dispute
2065478,Nice to know I have a day left on my @115888 premium but they've ripped me off and cut it off too early.,4,True,23,3,off_topic_chatter
67671,"@115888 hiya, I've been charged for the full £9.99 when I usually get charged as a student and this month it has gone up? can you help me?",2,True,28,0,subscription_issue
2125236,@115888 has been a little flaky this week on both my mac and PC. Have had to quite multiple times to get it to work? Still love it just weird.,4,True,30,3,off_topic_chatter
2473685,"@SpotifyCares I have never used the Spotify student offer and when i try to get it, it says I've already redeemed this offer??",2,True,23,5,billing_dispute
1815139,@115888 ur Roku app is srsly ass,2,True,7,3,off_topic_chatter
1648946,@115888 what is the keyboard shortcut for queuing a song on windows?,4,True,12,6,feature_request
48070,Why would anyone even want to be abroad in England tho??? Sort it out @115888,2,True,15,3,off_topic_chatter
1800962,"@117153 Family account wont take cupon sent through invite, hoping to resolve it soon as possible, thank you all",2,True,19,0,subscription_issue
1929754,@117153 i sent an invitation of a premium acct to my wife but we only receive a message that something went wrong and no useful info,2,True,26,0,subscription_issue
2346331,"@115888 update your radio playlists, they are too short. You’re better than this",4,True,13,6,feature_request
1908822,@115888 Where are all the Erika's songs? I can't find them anymore,2,True,12,6,feature_request
2759223,There should be an option to send a message to @115888 and be like ‘hey you don’t have this song and I know it exists so find it please...’,2,True,29,6,feature_request
1788615,My mom is being billed monthly by Spotify. She doesn't have an account. Need help to cancel. @SpotifyCares,2,True,18,5,billing_dispute
89549,@spotifycares I think my account got hacked. But I can't contact you. Advise.,4,True,13,1,account_access
243362,"@115888 You've put the wrong Twang on @9943 albums again. You fixed it once, already. I don't speak German, but I can follow Brummie",6,True,24,6,feature_request
1190796,@SpotifyCares having trouble updating payment info. Keeps reverting back to premium for students and charge doesn't go through. Help?,2,True,19,5,billing_dispute
609678,hey @115888 youre killin me w not giving me the option to move your mobile app to my SD card.,6,True,20,3,off_topic_chatter
388602,@SpotifyCares I have just DM'ed you about a payment problem,2,True,10,5,billing_dispute
2310140,"@115888 you really need to work on your Alexa integration. I would say you get ~ 20% of the songs right the first time. I mean, what song do you think I want when I say “Play Happy”?",2,True,38,2,general_inquiry
2042825,@115888 any chance you folks could add a builtin EQ to the spotify app for desktop/mobile?,2,True,16,2,general_inquiry
1547798,"@115888 Hi there, i would like to change my discovery weekly picture, it has been so long the pictures remain there.",2,True,21,3,off_topic_chatter
2886006,"@SpotifyCares Martin hi, I am a premium spotify user __email__, I would like to know how the music rating system on spotify works. the thumbs up symbol. is it rated based on global spotify users, everyone's opinion? or a selected number of people? or is it by spotify?",2,True,48,2,general_inquiry
914674,.@115888 why do my downloaded songs disappear from my Android every week? No answers in help forums or on your site.,2,True,21,4,app_bug
1791055,@SpotifyCares how often is the Time Capsule playlist updated??,2,True,9,2,general_inquiry
2029842,@SpotifyCares i am trying to get Spotify student But My uni aren’t on the tab But Spotify charged me dont know What to do Pleas Help,2,True,26,5,billing_dispute
1807489,So annoying when some songs aren't on @115888.,2,True,8,6,feature_request
1013198,@SpotifyCares will internet explorer at my work computer support webplayer again or is it never going to happen??,2,True,18,4,app_bug
1067195,@115888 it won’t play unless I’ve save songs from the album. No I want to listen to music without saving it. So please fix this problem.,2,True,26,6,feature_request
2471760,@SpotifyCares @115888 wrong artist link. Should be,2,True,7,2,general_inquiry
995888,"Yo @SpotifyCares, you got the wrong CL listed as the art for the song No Better Feelin' it should be @34104",4,True,21,2,general_inquiry
496159,@SpotifyCares I figured it out....changed password and logged out everywhere....a phone number for customer service would have been great in this kind of situation!,2,True,24,1,account_access
2021242,Hey @115888 how do I improve what songs you give me in my discover because there dislike button is gone and I rarely find songs I like,2,True,27,6,feature_request
922699,Hey @115888 you got something definitely wrong here! :),4,True,9,3,off_topic_chatter
886356,"@SpotifyCares My student discount was terminated, but I am definitely still a student. Help",2,True,14,5,billing_dispute
466809,Ummmmmm @115888 where is @21464’s album?! 😩,2,True,7,6,feature_request
2408822,"@327793 @SpotifyCares @115888 I was paying for my premium 19 PLN for more than a year, this month you have charged me almost 50 PLN!!!! Please support!",4,True,27,5,billing_dispute
2707009,"@SpotifyCares Hey there, did you receive my DM? I really do need your help! 👀 thanks!!!",2,True,16,1,account_access
2426281,I want to vote a song into oblivion so I never hear it ever again @115888. Why is this not a feature.,2,True,22,6,feature_request
2041107,@SpotifyCares How can I manually request to verify my student status. I'm a doctoral student at Seton Hall &amp; cannot obtain student verification @115888 site,2,True,25,1,account_access
2095022,"Hello @spotifycares I’ve had an email that appears to be genuine that says you’ve changed my email address. Now, I can’t log in. ???",4,True,24,1,account_access
1936824,I wish @115888 had a “Mix CD” mode for playlists from friends with each song name revealed only once its playing. Miss the surprise!,2,True,24,6,feature_request
1197270,@SpotifyCares I REALLY want to hear a song I heard in my Disc. Weekly last week - any way you can pull a query to find what songs were n it?,2,True,31,2,general_inquiry
1933574,@115888 please give a job curating playlists im really creative and love listening to music,2,True,15,6,feature_request
662934,@115888 How about you put a disclaimer that this is a paid trial as apparently my regular trial prevents me from this offer. Cool bait though,2,True,26,0,subscription_issue
1363417,"Hey @115888, just once could my release radar not be full of terrible remixes? I HATE remixes.",4,True,17,6,feature_request
1356645,everytime I open Spotify it drops my fps on overwatch from 70 to 10 wtf @115888,2,True,16,4,app_bug
1868243,when will @115888 get it’s shit together my music literally stops playing all the time and it doesn’t let me play certain playlists,2,True,23,6,feature_request
326800,@115888 why is the Your Time Capsule player on your iOS app different from other playlists? V annoying having to tap on it to skip or scrub,2,True,27,4,app_bug
48099,@7997 Hey I'm a student in Sthlm searching an internship &amp; was recommended to ask this question here to get hlp. Where should I turn?,2,True,25,0,subscription_issue
2419613,"@115888 I heard a rumor that your service will come to Romania next month, is it true ?",2,True,18,3,off_topic_chatter
1903427,@SpotifyCares I no longer have my email linked to my Spotify premium account. I need help logging back into the account I pay for.,2,True,24,1,account_access
1057628,"@115888 When Russia will be the Spotify, you need to open access for Russian users?",4,True,15,2,general_inquiry
1669757,@181186 hey I am trying to for my Spotify premium account but it's not going through. Help me please.,2,True,19,1,account_access
2310872,When will @115888 fully support the iPhone X? 🤦🏾‍♂️,2,True,9,3,off_topic_chatter
2119228,"@115888 Hi Team, Is there a way to have lyrics along with the song I'm listening to?",4,True,17,6,feature_request
