conversation_id,first_customer_text_clean,num_turns,is_resolved,customer_word_count
830834,@115888 I need the new st vincent album right nOW,2,True,10
830837,@SpotifyCares the playback on my phone has been making buzzing noises lately. I've uninstalled and reinstalled and nothing has worked!,4,True,20
830841,holy fuck @115888 u gotta stop turning the autoplay feature back on without permission.... nothing kills the vibe more.....................,8,True,19
189889,@115888 Wait. There's a student discount for Premium? AND I HAVE BEEN PAYING FULL PRICE THIS ENTIRE TIME?!? 😭😭😭😭,2,True,19
830999,@SpotifyCares your Ariana Grande song ‘behind the lyrics’ of One Last time is completely wrong! It took the life’s of 22 people not 23!,2,True,24
831446,@115888 @SpotifyCares y'all cool now. Thanks for the help,2,True,9
831452,Cancelling my Spotify... thanks for removing all my favorite songs @115888,2,True,11
831454,"@115888 my account randomly changed to ""9.99 spotify for family"" in the middle of the night, and now says it'll expire this month, wth?",2,True,24
831459,@115888 WHY CANT I LISTEN TO MY LIT SONGS WITHOUT HAVING TO ON THE APP GET YOUR SHIT TOGETHER,4,True,19
831462,"@115888 everytime I try and share anything on Android, it crashes/closes the app. I tried reinstalling, but nothing! Any advice?",4,True,20
831611,@115888 i don't want to scroll thru the latest greatest hits compliations and weird phases of my fav ol bands to get to the goldie oldies,3,True,26
831621,"@SpotifyCares no songs David Bowie or Neil Young will play, every other artist works. Any ideas? Macbook and Galaxy S7 everything up to date",8,True,24
831863,@115888 please reupload @17971's debut album thank you in advance.,4,True,10
831866,"@115888 please get more sponsors, I'm tired of hearing this Happy Death Day advertisement",2,True,14
831872,"Hi @115888 can u put #IsThatForMe by @38358 e @38359 on the ""Today's Top Hits"" playlist? Thanks",4,True,17
831877,@115888 Pls Bring Spotify to India🙏🙏🙏🙏,4,True,6
832174,"just let me listen to suneohair please..... please @115888 if it wasn't for suneohair's music, I would've killed myself back in college",6,True,22
832179,"Hi @115888 can you put #IsThatForMe by @38358 e @38359 on the ""Today's Top Hits"" playlist? Thanks #IsThatForMe 🌳🌳🌳",2,True,19
832182,@SpotifyCares I've already tried a test account and experience dropouts on that as well.,2,True,14
832187,@SpotifyCares audio dropouts on Chromecast ongoing for weeks. Online support no help. #plshelp,4,True,13
832273,"@SpotifyCares I just updated to/payed for Spotify Family an hour ago, but my account is still on Free. I've tried logging out, doesn't work.",2,True,24
832275,@115888 Thanks for deleting my downloaded songs. Really didn't wanna listen to any music anytime soon.,2,True,16
832280,Anyone else having issues with @115888 playback stopping when the Lock Screen activates? #windows10mobile,2,True,14
189856,@115888 What if I have hulu with no commercials can I get Spotify for free?,2,True,15
832398,@115888 Why don’t you guys send me notifications about new projects from the artist I’m following?!?!,2,True,16
832401,"Alright @115888 when are we getting @248108 discography, it's about time...",2,True,11
832538,"@SpotifyCares Drain Sth's song ""Crack the Liar's Smile"" is named ""Crack the War's Smile"" incorrectly. Just FYI.",4,True,17
832541,"@SpotifyCares Also missing is INSTAHIT CREW'S Bringing Back The Funk Volumes 1 through 7, have it added to your line ASAP!",2,True,21
832543,Spotify this is not a good moment tf,2,True,8
832547,@SpotifyCares P.S. Android phone.,6,True,4
832546,"@115888 e.g. The latest Bowie compilation, Gorillaz' Humanz or Colors by Beck (I can't play them even if I download them)",2,True,21
832556,@115888 i love you so much but holy heck why do you have to update once a freakin day man,4,True,20
832608,@115888 can y’all stop trying to make me listen to bhad bhabie? thanks,2,True,13
832610,"@115888 y'all gotta add a ""scroll to the bottom of this giant ass playlist"" button",2,True,15
832614,@SpotifyCares I am being charged for the premium but my Spark mobile account provides it for free. I am confused about why i am paying.,2,True,25
832617,Shoutout @115888 support for not judging me on my super petty issues and helping save an otherwise lackluster day,2,True,19
832763,Oh look @115888 removed the touch to preview feature. Yet another feature they have arbitrarily removed for god knows what reason,2,True,21
832768,My @115888 account is hacked on Friday.... I need my release rader now😭,2,True,13
832770,Aight @115888 how about not playing horror movie ads when I’m listening to music to sleep?,2,True,16
832772,"@SpotifyCares Why is this happening all of a sudden on random artists? (And yes, I've turned my ""local files"" thing off and on.)",2,True,23
832965,@115888 might wanna double check this artist page. not accurate at all. the pictured band is a power metal band from poland.,4,True,22
832968,@115888 why is there a limit to how many songs I can save like there aren't new songs coming out everyday? I still like my old songs too tf,6,True,29
832974,@SpotifyCares why can’t I use my NUS student discount card to get Spotify Premium anymore?,4,True,15
833231,@SpotifyCares Tempted to delete the app and reinstall but will I have to download all my songs again?,2,True,18
833237,Hey @SpotifyCares can I get some support with my android app please? It's incredibly slow.,2,True,15
833497,forgot to switch @115888 offline before listening and in 3 hrs it ate up all my monthly data. Even though it was downloaded records. Wtf???,4,True,25
833504,@SpotifyCares every time i try to share a song my app closes and my song restarts whats the deal,4,True,19
833698,@115888 bump can u fucking answer,4,True,6
833703,Bullshit like this is enough to get me to cancel my Spotify subscription. This is ridiculous.,2,True,16
833834,@115888 is trying to tell me that im not in college,2,True,11
834143,@SpotifyCares someone created an account with my email address. How do I close this account?,2,True,15
834238,@115888 y’all ass for removing the touch preview forreal,4,True,9
834242,@115888 you need to make your service more user-friendly #howdoievensignup,2,True,10
834244,"@SpotifyCares Hi, Spotify logged out mid song, can't get back in, password resets go to unknown email address - help!",2,True,20
819605,@125633 When is thr android version gonna be out ? 😃,2,True,11
819604,@125633 Would love a tool like this for podcasters!,2,True,9
834497,"@SpotifyCares I sign up when I was in France. Now that I'm back in the US, I can't change my country. Error is email is in use on profile pg",2,True,30
834634,hey @115888 i wanna check who’s following one of my playlists thnx,2,True,12
834637,"@115888 having an ad containing sirens, alarms and whistles during a playlist called 'Jazz for Sleep' is not cool 😑",2,True,20
834639,"Min @118266, kok lagunya @9977 gak bisa bisa putar ya? padahal di library ada. kapan lagunya tersedia di Indonesia? Tks",2,True,20
834641,When does @318741's new theme come out on @115888?? #HIAC,2,True,10
834887,@SpotifyCares My local files aren't showing up on my Spotify :(. Can you help me troubleshoot this problem? (Spotify V:1.0.65.320.gac7a8e02),10,True,20
834890,"Hi @SpotifyCares every time I want to share a song, Spotify goes black and stops the song - can't share but used to be able to, help? 💔",4,True,28
834893,Where do I send my ideas at? @125633 legit have some pretty cool ones for you guys.,2,True,17
834895,"@115888 Trying to listen to A Day To Remember, but it doesn't work. Why?",2,True,14
835021,@115888 When I am at the bottom of the list and I have not found what I am looking for it feels strange to need to scroll back up to continue,2,True,31
835213,I wish there was a tool on @115888 that can make me block or automatically skip all Shawn Mendes songs 😂not impressed w/ his squeaky voice,2,True,26
835471,can y'all believe moments isn't available for Spotify Colombia? I hate everything,4,True,12
835482,Thanks @SpotifyCares now i'm back on premium subscription.,2,True,8
835596,@115888 @SpotifyCares Android client has a weird bug in the queue when selecting to remove items from queue and scrolling unchecks items,6,True,22
835600,.@SpotifyCares How do I get verified on Spotify? I already have my music on there.,4,True,15
835606,@SpotifyCares I've recently transferred my music from Groove to Spotify but haven't received the free 60 day Premium offer. Can you help?,4,True,22
835848,@125633 Amazing!!! when will it be available for android devices?,2,True,10
835856,.@SpotifyCares family member encounters error when registering my invite. What's going on,2,True,12
835858,@115888 with the Hulu hookup 😭 y’all the most clutch,2,True,10
835861,@125633 Is there any chance to make the Mobile App for Android users?,2,True,13
835864,@SpotifyCares I was listening to a song earlier that said “explicit” beside it but it still edited alot of the words out. How do I fix this?,6,True,27
835852,@125633 Android app anytime soon?,2,True,5
836212,@SpotifyCares hi I am trying to add on to my family’s account however the email link to join is not working. Can you help?,2,True,24
836555,@115888 do you purposely make your ads use up so much cpu forcing people to go premium?,10,True,17
836715,@SpotifyCares My account name is tcmchiu I would like to keep only family plan which is HK$ 88 per month.,2,True,20
835853,"@125633 Just waiting on Android, now.",4,True,6
837168,@3493 why am i paying for a shit app that i always have to re download the music,4,True,18
837214,@SpotifyCares Hi I'm looking to buy a Fitbit Ionic. Will a Spotify app be available for this platform?,2,True,18
837216,Hey @115888 I need help with my artist profile pretty please!,2,True,11
837601,"@SpotifyCares Hello, I need help with something, I'd rather not publicly tweet.",2,True,12
837603,"@115888 If so, please use this added feature in your #ML recommenders. Why do I ask for this? You can improve your #imnotsayingitsucks recommender",2,True,24
